analysis_version,display_time_s,run_time_s,run_id,hole_index,contact_location_gt_mm,camera_timestamp_ns,camera_time_delta_ms,sequence_timestamp_ns,ground_truth_force_n,target_force_n,sequence_state,motor_timestamp_ns,motor_time_delta_ms,motor_torque_nm,tau0_nm,tau0_sample_count,optical_contact_detected,nearest_optical_location_raw_mm,optical_location_mm,optical_status,moment_arm_m,unscaled_force_predictor_n,global_alpha,alpha_calibration_run,estimated_force_n
1,33.4248683,4.23652707,run_009,5,40,605233664567954,66.823198,605233731391152,9.5907757,10,waiting_for_target,605233725839606,5.551546,0.48962149,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.46529547,1.46931823,run_005,10.9688947
1,33.4579986,4.26965736,run_009,5,40,605233664567954,99.953489,605233764521443,9.63252183,15,waiting_for_target,605233755873727,8.647716,0.494505495,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.54305896,1.46931823,run_005,11.083154
1,33.4922722,4.3039309,run_009,5,40,605233864642328,65.847346,605233798794982,9.56704684,15,waiting_for_target,605233795830369,2.964613,0.48962149,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.46529547,1.46931823,run_005,10.9688947
1,33.5248116,4.33647031,run_009,5,40,605233864642328,33.307931,605233831334397,9.57630485,15,waiting_for_target,605233825860472,5.473925,0.487179487,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.42641372,1.46931823,run_005,10.911765
1,33.5581195,4.36977825,run_009,5,40,605233864642328,0,605233864642328,9.70496046,15,waiting_for_target,605233855891660,8.750668,0.482295482,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.34865023,1.46931823,run_005,10.7975057
1,33.5914968,4.40315558,run_009,5,40,605233864642328,33.377332,605233898019660,10.0059153,15,waiting_for_target,605233895849294,2.170366,0.48962149,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.46529547,1.46931823,run_005,10.9688947
1,33.6248724,4.43653113,run_009,5,40,605233864642328,66.752885,605233931395213,10.9409713,15,waiting_for_target,605233925854214,5.540999,0.48962149,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.46529547,1.46931823,run_005,10.9688947
1,33.6581442,4.46980294,run_009,5,40,605233864642328,100.024699,605233964667027,11.12552,15,waiting_for_target,605233955898970,8.768057,0.492063492,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.50417721,1.46931823,run_005,11.0260244
1,33.6924986,4.50415738,run_009,5,40,605234064868307,65.846842,605233999021465,11.5134044,15,waiting_for_target,605233995869838,3.151627,0.487179487,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.42641372,1.46931823,run_005,10.911765
1,33.7249591,4.53661782,run_009,5,40,605234064868307,33.386403,605234031481904,12.4525676,15,waiting_for_target,605234025886724,5.59518,0.492063492,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.50417721,1.46931823,run_005,11.0260244
1,33.7583455,4.57000422,run_009,5,40,605234064868307,0,605234064868307,12.9819421,15,waiting_for_target,605234055890554,8.977753,0.516483516,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.89299469,1.46931823,run_005,11.597321
1,33.7917535,4.60341221,run_009,5,40,605234064868307,33.407987,605234098276294,13.6783285,15,settling,605234096217144,2.05915,0.572649573,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,8.78727487,1.46931823,run_005,12.9113031
1,33.8251058,4.63676458,run_009,5,40,605234064868307,66.760353,605234131628660,14.5424191,15,settling,605234125921275,5.707385,0.619047619,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.52602807,1.46931823,run_005,13.9967667
1,33.858474,4.67013274,run_009,5,40,605234265040176,100.04335,605234164996826,15.0619851,15,settling,605234155946441,9.050385,0.621489621,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.56490982,1.46931823,run_005,14.0538963
1,33.892528,4.70418676,run_009,5,40,605234265040176,65.989333,605234199050843,15.2118627,15,settling,605234195842344,3.208499,0.636141636,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.7982003,1.46931823,run_005,14.3966743
1,33.9250762,4.73673496,run_009,5,40,605234265040176,33.441137,605234231599039,15.4786727,15,settling,605234225858770,5.740269,0.643467643,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.91484554,1.46931823,run_005,14.5680633
1,33.9585173,4.77017609,run_009,5,40,605234265040176,0,605234265040176,15.4781554,15,settling,605234255888704,9.151472,0.638583639,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.83708205,1.46931823,run_005,14.453804
1,33.9919045,4.80356326,run_009,5,40,605234265040176,33.387167,605234298427343,15.7623724,15,settling,605234295853075,2.574268,0.638583639,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.83708205,1.46931823,run_005,14.453804
1,34.0254031,4.83706182,run_009,5,40,605234265040176,66.88573,605234331925906,15.5842581,15,settling,605234325933028,5.992878,0.645909646,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.95372729,1.46931823,run_005,14.6251929
1,34.058542,4.87020077,run_009,5,40,605234265040176,100.024681,605234365064857,15.7962304,15,recording,605234356137116,8.927741,0.653235653,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.0703725,1.46931823,run_005,14.7965819
1,34.0925549,4.90421369,run_009,5,40,605234465092183,66.014406,605234399077777,15.3532594,15,recording,605234395853203,3.224574,0.645909646,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.95372729,1.46931823,run_005,14.6251929
1,34.1252031,4.93686185,run_009,5,40,605234465092183,33.366252,605234431725931,15.4613892,15,recording,605234425856650,5.869281,0.655677656,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.1092543,1.46931823,run_005,14.8537116
1,34.1585694,4.9702281,run_009,5,40,605234465092183,0,605234465092183,15.3956458,15,recording,605234455899075,9.193108,0.643467643,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.91484554,1.46931823,run_005,14.5680633
1,34.1918834,5.00354212,run_009,5,40,605234465092183,33.314022,605234498406205,15.0759947,15,recording,605234495858943,2.547262,0.650793651,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.0314908,1.46931823,run_005,14.7394523
1,34.2254455,5.03710429,run_009,5,40,605234465092183,66.876189,605234531968372,15.1371005,15,recording,605234525904142,6.06423,0.655677656,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.1092543,1.46931823,run_005,14.8537116
1,34.2587949,5.07045367,run_009,5,40,605234665237221,99.919471,605234565317750,15.225818,15,recording,605234555868554,9.449196,0.643467643,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.91484554,1.46931823,run_005,14.5680633
1,34.2930166,5.10467534,run_009,5,40,605234665237221,65.697801,605234599539420,15.1733436,15,recording,605234595855493,3.683927,0.650793651,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.0314908,1.46931823,run_005,14.7394523
1,34.3254303,5.137089,run_009,5,40,605234665237221,33.284137,605234631953084,15.1490881,15,waiting_for_target,605234625870749,6.082335,0.648351648,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.99260904,1.46931823,run_005,14.6823226
1,34.3587144,5.17037314,run_009,5,40,605234665237221,0,605234665237221,14.9403555,20,waiting_for_target,605234655881454,9.355767,0.658119658,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.148136,1.46931823,run_005,14.9108412
1,34.3921313,5.20379009,run_009,5,40,605234665237221,33.41695,605234698654171,14.9984584,20,waiting_for_target,605234695847788,2.806383,0.650793651,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.0314908,1.46931823,run_005,14.7394523
1,34.4253837,5.23704247,run_009,5,40,605234665237221,66.669327,605234731906548,14.8798207,20,waiting_for_target,605234725865784,6.040764,0.655677656,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.1092543,1.46931823,run_005,14.8537116
1,34.4588231,5.27048183,run_009,5,40,605234865303720,99.95781,605234765345910,14.8016527,20,waiting_for_target,605234755901420,9.44449,0.648351648,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.99260904,1.46931823,run_005,14.6823226
1,34.4929259,5.30458462,run_009,5,40,605234865303720,65.855019,605234799448701,14.8380817,20,waiting_for_target,605234795877825,3.570876,0.655677656,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.1092543,1.46931823,run_005,14.8537116
1,34.5254398,5.33709851,run_009,5,40,605234865303720,33.341132,605234831962588,14.5291951,20,waiting_for_target,605234825871830,6.090758,0.650793651,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.0314908,1.46931823,run_005,14.7394523
1,34.5587809,5.37043964,run_009,5,40,605234865303720,0,605234865303720,14.8730511,20,waiting_for_target,605234855878569,9.425151,0.643467643,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.91484554,1.46931823,run_005,14.5680633
1,34.5921777,5.40383645,run_009,5,40,605234865303720,33.396809,605234898700529,15.5206702,20,waiting_for_target,605234895867843,2.832686,0.650793651,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.0314908,1.46931823,run_005,14.7394523
1,34.6257944,5.43745317,run_009,5,40,605234865303720,67.013537,605234932317257,16.2133194,20,waiting_for_target,605234925905929,6.411328,0.643467643,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,9.91484554,1.46931823,run_005,14.5680633
1,34.6588222,5.47048098,run_009,5,40,605234865303720,100.041339,605234965345059,16.903437,20,waiting_for_target,605234955880223,9.464836,0.655677656,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.1092543,1.46931823,run_005,14.8537116
1,34.6922554,5.50391415,run_009,5,40,605235065539341,66.761108,605234998778233,17.9001071,20,waiting_for_target,605234995854573,2.92366,0.672771673,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.3814265,1.46931823,run_005,15.2536192
1,34.7254836,5.53714238,run_009,5,40,605235065539341,33.532882,605235032006459,18.4037281,20,settling,605235025856293,6.150166,0.68009768,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.4980718,1.46931823,run_005,15.4250082
1,34.7590165,5.57067526,run_009,5,40,605235065539341,0,605235065539341,18.8496572,20,settling,605235055953211,9.58613,0.709401709,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,10.9646527,1.46931823,run_005,16.1105641
1,34.7925511,5.60420981,run_009,5,40,605235065539341,33.534555,605235099073896,18.6550793,20,settling,605235095844645,3.229251,0.765567766,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,11.8589329,1.46931823,run_005,17.4245463
1,34.825686,5.63734478,run_009,5,40,605235065539341,66.669524,605235132208865,19.4979576,20,settling,605235125832111,6.376754,0.792429792,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.2866321,1.46931823,run_005,18.0529725
1,34.8590932,5.67075195,run_009,5,40,605235065539341,100.076696,605235165616037,19.4969473,20,settling,605235155901633,9.714404,0.80952381,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.5588044,1.46931823,run_005,18.4528802
1,34.8923766,5.70403537,run_009,5,40,605235266015413,67.115963,605235198899450,20.0172219,20,settling,605235195856594,3.042856,0.819291819,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.7143313,1.46931823,run_005,18.6813988
1,34.925713,5.73737177,run_009,5,40,605235266015413,33.77956,605235232235853,20.2929751,20,settling,605235226246975,5.988878,0.816849817,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.6754496,1.46931823,run_005,18.6242691
1,34.9594926,5.77115133,run_009,5,40,605235266015413,0,605235266015413,20.0592542,20,settling,605235265849097,0.166316,0.819291819,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.7143313,1.46931823,run_005,18.6813988
1,34.9925448,5.80420355,run_009,5,40,605235266015413,33.052221,605235299067634,19.3844896,20,recording,605235295852199,3.215435,0.833943834,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9476218,1.46931823,run_005,19.0241768
1,35.0257196,5.83737837,run_009,5,40,605235266015413,66.227036,605235332242449,19.1989883,20,recording,605235325849519,6.39293,0.836385836,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9865036,1.46931823,run_005,19.0813064
1,35.0592933,5.87095204,run_009,5,40,605235266015413,99.800708,605235365816121,19.1879546,20,recording,605235355854492,9.961629,0.826617827,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.8309766,1.46931823,run_005,18.8527878
1,35.0926034,5.9042621,run_009,5,40,605235499211941,100.085758,605235399126183,19.0146534,20,recording,605235396050261,3.075922,0.833943834,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9476218,1.46931823,run_005,19.0241768
1,35.1258395,5.93749827,run_009,5,40,605235499211941,66.849589,605235432362352,19.4164089,20,recording,605235425865318,6.497034,0.841269841,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.0642671,1.46931823,run_005,19.1955657
1,35.1591517,5.97081041,run_009,5,40,605235499211941,33.537447,605235465674494,19.5420215,20,recording,605235455871937,9.802557,0.829059829,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.8698583,1.46931823,run_005,18.9099174
1,35.1926891,6.00434786,run_009,5,40,605235499211941,0,605235499211941,20.0788575,20,recording,605235495862133,3.349808,0.831501832,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9087401,1.46931823,run_005,18.9670471
1,35.2260745,6.0377332,run_009,5,40,605235499211941,33.385344,605235532597285,20.3971885,20,recording,605235525865733,6.731552,0.836385836,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9865036,1.46931823,run_005,19.0813064
1,35.2592594,6.07091813,run_009,5,40,605235499211941,66.570276,605235565782217,20.6005667,20,release,605235555981009,9.801208,0.833943834,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9476218,1.46931823,run_005,19.0241768
1,35.292696,6.1043547,run_009,5,40,605235499211941,100.006841,605235599218782,20.4545897,,release,605235595852748,3.366034,0.843711844,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.1031488,1.46931823,run_005,19.2526954
1,35.3269112,6.13856995,run_009,5,40,605235699293929,65.859892,605235633434037,20.6201827,,release,605235625849436,7.584601,0.829059829,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.8698583,1.46931823,run_005,18.9099174
1,35.3594664,6.17112512,run_009,5,40,605235699293929,33.30473,605235665989199,20.5218467,,release,605235665857806,0.131393,0.838827839,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.0253853,1.46931823,run_005,19.1384361
1,35.3927711,6.20442985,run_009,5,40,605235699293929,0,605235699293929,20.1070743,,release,605235695856942,3.436987,0.833943834,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9476218,1.46931823,run_005,19.0241768
1,35.4261324,6.23779112,run_009,5,40,605235699293929,33.361278,605235732655207,20.3486442,,release,605235725899278,6.755929,0.829059829,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.8698583,1.46931823,run_005,18.9099174
1,35.4594979,6.27115667,run_009,5,40,605235699293929,66.726827,605235766020756,20.1461403,,release,605235765853414,0.167342,0.838827839,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.0253853,1.46931823,run_005,19.1384361
1,35.4929888,6.30464755,run_009,5,40,605235899499790,99.988154,605235799511636,19.1912637,,release,605235795808055,3.703581,0.843711844,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.1031488,1.46931823,run_005,19.2526954
1,35.5269057,6.33856442,run_009,5,40,605235899499790,66.071289,605235833428501,18.3678055,,release,605235825861331,7.56717,0.836385836,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9865036,1.46931823,run_005,19.0813064
1,35.5594071,6.37106586,run_009,5,40,605235899499790,33.56985,605235865929940,17.168176,,release,605235865852931,0.077009,0.851037851,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.2197941,1.46931823,run_005,19.4240844
1,35.592977,6.40463571,run_009,5,40,605235899499790,0,605235899499790,16.2334039,,release,605235895851143,3.648647,0.841269841,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,13.0642671,1.46931823,run_005,19.1955657
1,35.6263401,6.43799889,run_009,5,40,605235899499790,33.36318,605235932862970,14.4055028,,release,605235925885201,6.977769,0.836385836,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.9865036,1.46931823,run_005,19.0813064
1,35.6598504,6.47150912,run_009,5,40,605235899499790,66.873409,605235966373199,12.7846874,,release,605235965853390,0.519809,0.802197802,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.4421591,1.46931823,run_005,18.2814912
1,35.6930321,6.50469087,run_009,5,40,605236099593146,100.038196,605235999554950,11.2273503,,release,605235995848151,3.706799,0.807081807,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,12.5199226,1.46931823,run_005,18.3957505
1,35.727083,6.53874179,run_009,5,40,605236099593146,65.987278,605236033605868,8.88340675,,release,605236025926234,7.679634,0.714285714,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,11.0424162,1.46931823,run_005,16.2248234
1,35.7596709,6.57132965,run_009,5,40,605236099593146,33.399416,605236066193730,6.29609706,,release,605236065851001,0.342729,0.514041514,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,7.85411294,1.46931823,run_005,11.5401913
1,35.7930703,6.60472906,run_009,5,40,605236099593146,0,605236099593146,4.74564536,,release,605236095894499,3.698647,0.365079365,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,5.48232636,1.46931823,run_005,8.05528205
1,35.8263805,6.63803929,run_009,5,40,605236099593146,33.310228,605236132903374,3.9323963,,release,605236125865971,7.037403,0.313797314,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,4.66580967,1.46931823,run_005,6.85555919
1,35.8597257,6.6713844,run_009,5,40,605236099593146,66.655338,605236166248484,3.18734253,,release,605236166200354,0.04813,0.26984127,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,3.96593822,1.46931823,run_005,5.82722531
1,35.8935944,6.7052531,run_009,5,40,605236299735160,99.617973,605236200117187,3.15318083,,release,605236195849481,4.267706,0.267399267,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,3.92705647,1.46931823,run_005,5.77009565
1,35.9271767,6.73883541,run_009,5,40,605236299735160,66.035667,605236233699493,2.81819496,,release,605236225854399,7.845094,0.26007326,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,3.81041123,1.46931823,run_005,5.59870667
1,35.9597336,6.77139236,run_009,5,40,605236299735160,33.478716,605236266256444,2.5157013,,release,605236265852934,0.40351,0.230769231,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,3.34383026,1.46931823,run_005,4.91315075
1,35.9932123,6.80487108,run_009,5,40,605236299735160,0,605236299735160,2.39334967,,release,605236295858122,3.877038,0.230769231,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,3.34383026,1.46931823,run_005,4.91315075
1,36.026519,6.83817778,run_009,5,40,605236299735160,33.306706,605236333041866,2.27383793,,release,605236325860288,7.181578,0.216117216,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,3.11053978,1.46931823,run_005,4.5703728
1,36.0598439,6.87150262,run_009,5,40,605236299735160,66.631543,605236366366703,2.05566131,,release,605236365858550,0.508153,0.186813187,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,2.64395881,1.46931823,run_005,3.88481688
1,36.1265255,6.93818428,run_009,5,40,605236299735160,133.313206,605236433048366,1.90923478,,release,605236426189355,6.859011,0.174603175,0.0207570208,162,True,40.7941176,40.7941176,invalid: response is spatially diffuse,0.0628058824,2.44955008,1.46931823,run_005,3.59916858
1,36.1598914,0,run_010,6,50,605243805105179,0,605243805105179,0.680477509,2,waiting_for_target,605243795891329,9.21385,0.0231990232,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0847484771,1.46931823,run_005,0.124522482
1,36.1931776,0.033286191,run_010,6,50,605243805105179,33.286191,605243838391370,0.853984024,2,waiting_for_target,605243835853128,2.538242,0.0183150183,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0,1.46931823,run_005,0
1,36.2266981,0.066806699,run_010,6,50,605243805105179,66.806699,605243871911878,0.721213256,2,waiting_for_target,605243865940936,5.970942,0.0183150183,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0,1.46931823,run_005,0
1,36.2600738,0.100182334,run_010,6,50,605244005218609,99.931096,605243905287513,0.680762678,2,waiting_for_target,605243895884167,9.403346,0.0183150183,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0,1.46931823,run_005,0
1,36.2934975,0.133606056,run_010,6,50,605244005218609,66.507374,605243938711235,0.735746532,2,waiting_for_target,605243935848268,2.862967,0.010989011,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.127122716,1.46931823,run_005,0
1,36.3266953,0.166803837,run_010,6,50,605244005218609,33.309593,605243971909016,0.635825895,2,waiting_for_target,605243965858258,6.050758,0.0207570208,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0423742386,1.46931823,run_005,0.0622612411
1,36.3600049,0.20011343,run_010,6,50,605244005218609,0,605244005218609,0.618781732,2,waiting_for_target,605243995887453,9.331156,0.0231990232,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0847484771,1.46931823,run_005,0.124522482
1,36.3935217,0.233630288,run_010,6,50,605244005218609,33.516858,605244038735467,0.557156599,2,waiting_for_target,605244035842354,2.893113,0.0134310134,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.0847484771,1.46931823,run_005,0
1,36.4268258,0.266934334,run_010,6,50,605244005218609,66.820904,605244072039513,0.651596955,2,waiting_for_target,605244065846091,6.193422,0.0231990232,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0847484771,1.46931823,run_005,0.124522482
1,36.4601396,0.300248135,run_010,6,50,605244205423266,100.069952,605244105353314,0.660779253,2,waiting_for_target,605244095875730,9.477584,0.0207570208,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0423742386,1.46931823,run_005,0.0622612411
1,36.4934226,0.333531119,run_010,6,50,605244205423266,66.786968,605244138636298,0.639333209,2,waiting_for_target,605244135869945,2.766353,0.0183150183,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0,1.46931823,run_005,0
1,36.5268689,0.366977482,run_010,6,50,605244205423266,33.340605,605244172082661,0.589048739,2,waiting_for_target,605244165835704,6.246957,0.0134310134,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.0847484771,1.46931823,run_005,0
1,36.5602095,0.400318087,run_010,6,50,605244205423266,0,605244205423266,0.654137337,2,waiting_for_target,605244195871726,9.55154,0.0231990232,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0847484771,1.46931823,run_005,0.124522482
1,36.5934801,0.433588616,run_010,6,50,605244205423266,33.270529,605244238693795,0.663505201,2,waiting_for_target,605244235840738,2.853057,0.0183150183,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0,1.46931823,run_005,0
1,36.6271667,0.467275302,run_010,6,50,605244205423266,66.957215,605244272380481,0.5467929,2,waiting_for_target,605244265860416,6.520065,0.0207570208,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0423742386,1.46931823,run_005,0.0622612411
1,36.6602986,0.500407174,run_010,6,50,605244405532541,100.020188,605244305512353,0.667714091,2,waiting_for_target,605244295859790,9.652563,0.0207570208,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0423742386,1.46931823,run_005,0.0622612411
1,36.6936285,0.533737058,run_010,6,50,605244405532541,66.690304,605244338842237,0.64001051,2,waiting_for_target,605244335854720,2.987517,0.0207570208,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.0423742386,1.46931823,run_005,0.0622612411
1,36.7269701,0.567078678,run_010,6,50,605244405532541,33.348684,605244372183857,0.662231423,2,waiting_for_target,605244365867084,6.316773,0.010989011,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.127122716,1.46931823,run_005,0
1,36.7603188,0.600427362,run_010,6,50,605244405532541,0,605244405532541,0.697186126,2,waiting_for_target,605244395920590,9.611951,0.010989011,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.127122716,1.46931823,run_005,0
1,36.7939683,0.634076844,run_010,6,50,605244405532541,33.649482,605244439182023,0.796545667,2,waiting_for_target,605244435855958,3.326065,0.0158730159,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.0423742386,1.46931823,run_005,0
1,36.8270043,0.667112854,run_010,6,50,605244405532541,66.685492,605244472218033,0.691312684,2,waiting_for_target,605244465985984,6.232049,0.0256410256,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,0.127122716,1.46931823,run_005,0.186783723
1,36.8606909,0.700799445,run_010,6,50,605244606123345,100.218721,605244505904624,0.676554611,2,waiting_for_target,605244495910994,9.99363,0.0134310134,0.0183150183,164,False,,45.9705882,no contact: insufficient optical evidence,0.0576294118,-0.0847484771,1.46931823,run_005,0
