specimen_id,material,morphology,run_id,indenter,X_contact_mm,repetition_index,force_low_target_n,force_high_target_n,force_low_actual_n,force_high_actual_n,region_index,region_start_normalized,region_end_normalized,delta_rms_DN,median_delta_rms_DN,is_peak_region
solaris_angled_opt_02,solaris,angled_opt,run_0011,sphere_10mm,22.0,1,2.0,15.0,1.4575140476226807,14.518654823303223,2,0.16666666666666666,0.3333333333333333,3.3469531743415124,3.0992788413575743,False
solaris_angled_opt_02,solaris,angled_opt,run_0011,sphere_10mm,22.0,1,2.0,15.0,1.4575140476226807,14.518654823303223,3,0.3333333333333333,0.5,11.478890468730247,11.04955468529597,True
solaris_angled_opt_02,solaris,angled_opt,run_0011,sphere_10mm,22.0,1,2.0,15.0,1.4575140476226807,14.518654823303223,4,0.5,0.6666666666666666,5.577361627001997,5.179557755500737,False
solaris_angled_opt_02,solaris,angled_opt,run_0011,sphere_10mm,22.0,1,2.0,15.0,1.4575140476226807,14.518654823303223,5,0.6666666666666666,0.8333333333333333,3.19415518800084,2.9078474844203632,False
solaris_angled_opt_02,solaris,angled_opt,run_0011,sphere_10mm,22.0,1,2.0,15.0,1.4575140476226807,14.518654823303223,6,0.8333333333333333,1.0,3.3306160794261377,2.868461373663215,False
solaris_angled_opt_02,solaris,angled_opt,run_0012,sphere_10mm,22.0,2,2.0,15.0,1.9403287172317505,14.764106750488281,1,0.0,0.16666666666666666,2.3547087590961415,2.603934717839416,False
solaris_angled_opt_02,solaris,angled_opt,run_0012,sphere_10mm,22.0,2,2.0,15.0,1.9403287172317505,14.764106750488281,2,0.16666666666666666,0.3333333333333333,3.0992788413575743,3.0992788413575743,False
solaris_angled_opt_02,solaris,angled_opt,run_0012,sphere_10mm,22.0,2,2.0,15.0,1.9403287172317505,14.764106750488281,3,0.3333333333333333,0.5,11.04955468529597,11.04955468529597,True
solaris_angled_opt_02,solaris,angled_opt,run_0012,sphere_10mm,22.0,2,2.0,15.0,1.9403287172317505,14.764106750488281,4,0.5,0.6666666666666666,5.179557755500737,5.179557755500737,False
solaris_angled_opt_02,solaris,angled_opt,run_0012,sphere_10mm,22.0,2,2.0,15.0,1.9403287172317505,14.764106750488281,5,0.6666666666666666,0.8333333333333333,2.9078474844203632,2.9078474844203632,False
solaris_angled_opt_02,solaris,angled_opt,run_0012,sphere_10mm,22.0,2,2.0,15.0,1.9403287172317505,14.764106750488281,6,0.8333333333333333,1.0,2.7465572879175837,2.868461373663215,False
solaris_angled_opt_02,solaris,angled_opt,run_0013,sphere_10mm,22.0,3,2.0,15.0,2.3395490646362305,13.951333045959473,1,0.0,0.16666666666666666,2.5769333811951483,2.603934717839416,False
solaris_angled_opt_02,solaris,angled_opt,run_0013,sphere_10mm,22.0,3,2.0,15.0,2.3395490646362305,13.951333045959473,2,0.16666666666666666,0.3333333333333333,2.6804334662301095,3.0992788413575743,False
solaris_angled_opt_02,solaris,angled_opt,run_0013,sphere_10mm,22.0,3,2.0,15.0,2.3395490646362305,13.951333045959473,3,0.3333333333333333,0.5,10.131479709724756,11.04955468529597,True
solaris_angled_opt_02,solaris,angled_opt,run_0013,sphere_10mm,22.0,3,2.0,15.0,2.3395490646362305,13.951333045959473,4,0.5,0.6666666666666666,4.782483378104255,5.179557755500737,False
solaris_angled_opt_02,solaris,angled_opt,run_0013,sphere_10mm,22.0,3,2.0,15.0,2.3395490646362305,13.951333045959473,5,0.6666666666666666,0.8333333333333333,2.5540519178934127,2.9078474844203632,False
solaris_angled_opt_02,solaris,angled_opt,run_0013,sphere_10mm,22.0,3,2.0,15.0,2.3395490646362305,13.951333045959473,6,0.8333333333333333,1.0,2.657988752945122,2.868461373663215,False
solaris_angled_opt_02,solaris,angled_opt,run_0014,sphere_10mm,22.0,4,2.0,15.0,1.5048319101333618,15.382309913635254,1,0.0,0.16666666666666666,3.2202891975064967,2.603934717839416,False
solaris_angled_opt_02,solaris,angled_opt,run_0014,sphere_10mm,22.0,4,2.0,15.0,1.5048319101333618,15.382309913635254,2,0.16666666666666666,0.3333333333333333,3.12004389026059,3.0992788413575743,False
solaris_angled_opt_02,solaris,angled_opt,run_0014,sphere_10mm,22.0,4,2.0,15.0,1.5048319101333618,15.382309913635254,3,0.3333333333333333,0.5,12.110257281127021,11.04955468529597,True
solaris_angled_opt_02,solaris,angled_opt,run_0014,sphere_10mm,22.0,4,2.0,15.0,1.5048319101333618,15.382309913635254,4,0.5,0.6666666666666666,5.9825698157116705,5.179557755500737,False
solaris_angled_opt_02,solaris,angled_opt,run_0014,sphere_10mm,22.0,4,2.0,15.0,1.5048319101333618,15.382309913635254,5,0.6666666666666666,0.8333333333333333,3.4266041588478986,2.9078474844203632,False
solaris_angled_opt_02,solaris,angled_opt,run_0014,sphere_10mm,22.0,4,2.0,15.0,1.5048319101333618,15.382309913635254,6,0.8333333333333333,1.0,3.6871452512912035,2.868461373663215,False
solaris_angled_opt_02,solaris,angled_opt,run_0015,sphere_10mm,22.0,5,2.0,15.0,2.0866901874542236,14.68381118774414,1,0.0,0.16666666666666666,3.1106737469807353,2.603934717839416,False
solaris_angled_opt_02,solaris,angled_opt,run_0015,sphere_10mm,22.0,5,2.0,15.0,2.0866901874542236,14.68381118774414,2,0.16666666666666666,0.3333333333333333,3.0478008556070013,3.0992788413575743,False
solaris_angled_opt_02,solaris,angled_opt,run_0015,sphere_10mm,22.0,5,2.0,15.0,2.0866901874542236,14.68381118774414,3,0.3333333333333333,0.5,10.738423043953377,11.04955468529597,True
solaris_angled_opt_02,solaris,angled_opt,run_0015,sphere_10mm,22.0,5,2.0,15.0,2.0866901874542236,14.68381118774414,4,0.5,0.6666666666666666,4.889469345034374,5.179557755500737,False
solaris_angled_opt_02,solaris,angled_opt,run_0015,sphere_10mm,22.0,5,2.0,15.0,2.0866901874542236,14.68381118774414,5,0.6666666666666666,0.8333333333333333,2.888394856334399,2.9078474844203632,False
solaris_angled_opt_02,solaris,angled_opt,run_0015,sphere_10mm,22.0,5,2.0,15.0,2.0866901874542236,14.68381118774414,6,0.8333333333333333,1.0,2.868461373663215,2.868461373663215,False
solaris_angled_opt_02,solaris,angled_opt,run_0016,sphere_10mm,33.0,1,2.0,15.0,1.5114758014678955,14.54526138305664,1,0.0,0.16666666666666666,2.515161033679105,2.641137443075454,False
solaris_angled_opt_02,solaris,angled_opt,run_0016,sphere_10mm,33.0,1,2.0,15.0,1.5114758014678955,14.54526138305664,2,0.16666666666666666,0.3333333333333333,2.5851002353592225,2.7191753573391892,False
solaris_angled_opt_02,solaris,angled_opt,run_0016,sphere_10mm,33.0,1,2.0,15.0,1.5114758014678955,14.54526138305664,3,0.3333333333333333,0.5,5.3926717144968865,5.6323182598692805,False
solaris_angled_opt_02,solaris,angled_opt,run_0016,sphere_10mm,33.0,1,2.0,15.0,1.5114758014678955,14.54526138305664,4,0.5,0.6666666666666666,12.066792582002535,11.936601344353015,True
solaris_angled_opt_02,solaris,angled_opt,run_0016,sphere_10mm,33.0,1,2.0,15.0,1.5114758014678955,14.54526138305664,5,0.6666666666666666,0.8333333333333333,4.84491286997294,4.681271487775658,False
solaris_angled_opt_02,solaris,angled_opt,run_0016,sphere_10mm,33.0,1,2.0,15.0,1.5114758014678955,14.54526138305664,6,0.8333333333333333,1.0,4.9114517147429755,4.835856827867994,False
solaris_angled_opt_02,solaris,angled_opt,run_0017,sphere_10mm,33.0,2,2.0,15.0,2.149909257888794,15.762540817260742,1,0.0,0.16666666666666666,2.641137443075454,2.641137443075454,False
solaris_angled_opt_02,solaris,angled_opt,run_0017,sphere_10mm,33.0,2,2.0,15.0,2.149909257888794,15.762540817260742,2,0.16666666666666666,0.3333333333333333,2.814196314424061,2.7191753573391892,False
solaris_angled_opt_02,solaris,angled_opt,run_0017,sphere_10mm,33.0,2,2.0,15.0,2.149909257888794,15.762540817260742,3,0.3333333333333333,0.5,6.016791826524426,5.6323182598692805,False
solaris_angled_opt_02,solaris,angled_opt,run_0017,sphere_10mm,33.0,2,2.0,15.0,2.149909257888794,15.762540817260742,4,0.5,0.6666666666666666,11.936601344353015,11.936601344353015,True
solaris_angled_opt_02,solaris,angled_opt,run_0017,sphere_10mm,33.0,2,2.0,15.0,2.149909257888794,15.762540817260742,5,0.6666666666666666,0.8333333333333333,4.681271487775658,4.681271487775658,False
solaris_angled_opt_02,solaris,angled_opt,run_0017,sphere_10mm,33.0,2,2.0,15.0,2.149909257888794,15.762540817260742,6,0.8333333333333333,1.0,4.835856827867994,4.835856827867994,False
solaris_angled_opt_02,solaris,angled_opt,run_0018,sphere_10mm,33.0,3,2.0,15.0,1.8001278638839722,13.739990234375,1,0.0,0.16666666666666666,2.9389431409383637,2.641137443075454,False
solaris_angled_opt_02,solaris,angled_opt,run_0018,sphere_10mm,33.0,3,2.0,15.0,1.8001278638839722,13.739990234375,2,0.16666666666666666,0.3333333333333333,2.7191753573391892,2.7191753573391892,False
solaris_angled_opt_02,solaris,angled_opt,run_0018,sphere_10mm,33.0,3,2.0,15.0,1.8001278638839722,13.739990234375,3,0.3333333333333333,0.5,6.234058400208094,5.6323182598692805,False
solaris_angled_opt_02,solaris,angled_opt,run_0018,sphere_10mm,33.0,3,2.0,15.0,1.8001278638839722,13.739990234375,4,0.5,0.6666666666666666,11.971025818605156,11.936601344353015,True
solaris_angled_opt_02,solaris,angled_opt,run_0018,sphere_10mm,33.0,3,2.0,15.0,1.8001278638839722,13.739990234375,5,0.6666666666666666,0.8333333333333333,4.824851319700041,4.681271487775658,False
solaris_angled_opt_02,solaris,angled_opt,run_0018,sphere_10mm,33.0,3,2.0,15.0,1.8001278638839722,13.739990234375,6,0.8333333333333333,1.0,5.2900543638209365,4.835856827867994,False
solaris_angled_opt_02,solaris,angled_opt,run_0019,sphere_10mm,33.0,4,2.0,15.0,2.023172616958618,16.12105369567871,1,0.0,0.16666666666666666,2.9283215122679227,2.641137443075454,False
solaris_angled_opt_02,solaris,angled_opt,run_0019,sphere_10mm,33.0,4,2.0,15.0,2.023172616958618,16.12105369567871,2,0.16666666666666666,0.3333333333333333,2.885648092209801,2.7191753573391892,False
solaris_angled_opt_02,solaris,angled_opt,run_0019,sphere_10mm,33.0,4,2.0,15.0,2.023172616958618,16.12105369567871,3,0.3333333333333333,0.5,5.6323182598692805,5.6323182598692805,False
solaris_angled_opt_02,solaris,angled_opt,run_0019,sphere_10mm,33.0,4,2.0,15.0,2.023172616958618,16.12105369567871,4,0.5,0.6666666666666666,11.5938668422461,11.936601344353015,True
solaris_angled_opt_02,solaris,angled_opt,run_0019,sphere_10mm,33.0,4,2.0,15.0,2.023172616958618,16.12105369567871,5,0.6666666666666666,0.8333333333333333,4.133057893506051,4.681271487775658,False
solaris_angled_opt_02,solaris,angled_opt,run_0019,sphere_10mm,33.0,4,2.0,15.0,2.023172616958618,16.12105369567871,6,0.8333333333333333,1.0,4.545909508014147,4.835856827867994,False
solaris_angled_opt_02,solaris,angled_opt,run_0020,sphere_10mm,33.0,5,2.0,15.0,2.5467872619628906,14.368618965148926,1,0.0,0.16666666666666666,2.6111594176366677,2.641137443075454,False
solaris_angled_opt_02,solaris,angled_opt,run_0020,sphere_10mm,33.0,5,2.0,15.0,2.5467872619628906,14.368618965148926,2,0.16666666666666666,0.3333333333333333,2.6741344838332246,2.7191753573391892,False
solaris_angled_opt_02,solaris,angled_opt,run_0020,sphere_10mm,33.0,5,2.0,15.0,2.5467872619628906,14.368618965148926,3,0.3333333333333333,0.5,5.035404464784642,5.6323182598692805,False
solaris_angled_opt_02,solaris,angled_opt,run_0020,sphere_10mm,33.0,5,2.0,15.0,2.5467872619628906,14.368618965148926,4,0.5,0.6666666666666666,10.068510658567916,11.936601344353015,True
solaris_angled_opt_02,solaris,angled_opt,run_0020,sphere_10mm,33.0,5,2.0,15.0,2.5467872619628906,14.368618965148926,5,0.6666666666666666,0.8333333333333333,3.616770866814201,4.681271487775658,False
solaris_angled_opt_02,solaris,angled_opt,run_0020,sphere_10mm,33.0,5,2.0,15.0,2.5467872619628906,14.368618965148926,6,0.8333333333333333,1.0,3.998563877717871,4.835856827867994,False
solaris_angled_opt_02,solaris,angled_opt,run_0021,sphere_10mm,44.0,1,2.0,15.0,1.7269295454025269,15.044515609741211,1,0.0,0.16666666666666666,3.708617364836238,2.8251079552911844,False
solaris_angled_opt_02,solaris,angled_opt,run_0021,sphere_10mm,44.0,1,2.0,15.0,1.7269295454025269,15.044515609741211,2,0.16666666666666666,0.3333333333333333,2.6364305851556877,2.3545084985885554,False
solaris_angled_opt_02,solaris,angled_opt,run_0021,sphere_10mm,44.0,1,2.0,15.0,1.7269295454025269,15.044515609741211,3,0.3333333333333333,0.5,2.931335291449202,2.5576892955305404,False
solaris_angled_opt_02,solaris,angled_opt,run_0021,sphere_10mm,44.0,1,2.0,15.0,1.7269295454025269,15.044515609741211,4,0.5,0.6666666666666666,10.55183680026057,9.668873726426739,False
solaris_angled_opt_02,solaris,angled_opt,run_0021,sphere_10mm,44.0,1,2.0,15.0,1.7269295454025269,15.044515609741211,5,0.6666666666666666,0.8333333333333333,12.88204340727568,11.557593446681496,True
solaris_angled_opt_02,solaris,angled_opt,run_0021,sphere_10mm,44.0,1,2.0,15.0,1.7269295454025269,15.044515609741211,6,0.8333333333333333,1.0,8.14586437913522,6.24540146368731,False
solaris_angled_opt_02,solaris,angled_opt,run_0022,sphere_10mm,44.0,2,2.0,15.0,2.051968812942505,14.771868705749512,1,0.0,0.16666666666666666,2.82048430707949,2.8251079552911844,False
solaris_angled_opt_02,solaris,angled_opt,run_0022,sphere_10mm,44.0,2,2.0,15.0,2.051968812942505,14.771868705749512,2,0.16666666666666666,0.3333333333333333,2.2335712799096052,2.3545084985885554,False
solaris_angled_opt_02,solaris,angled_opt,run_0022,sphere_10mm,44.0,2,2.0,15.0,2.051968812942505,14.771868705749512,3,0.3333333333333333,0.5,2.5576892955305404,2.5576892955305404,False
solaris_angled_opt_02,solaris,angled_opt,run_0022,sphere_10mm,44.0,2,2.0,15.0,2.051968812942505,14.771868705749512,4,0.5,0.6666666666666666,9.169324717609536,9.668873726426739,False
solaris_angled_opt_02,solaris,angled_opt,run_0022,sphere_10mm,44.0,2,2.0,15.0,2.051968812942505,14.771868705749512,5,0.6666666666666666,0.8333333333333333,11.557593446681496,11.557593446681496,True
solaris_angled_opt_02,solaris,angled_opt,run_0022,sphere_10mm,44.0,2,2.0,15.0,2.051968812942505,14.771868705749512,6,0.8333333333333333,1.0,6.24540146368731,6.24540146368731,False
solaris_angled_opt_02,solaris,angled_opt,run_0023,sphere_10mm,44.0,3,2.0,15.0,2.1894516944885254,14.828106880187988,1,0.0,0.16666666666666666,2.743680677489687,2.8251079552911844,False
solaris_angled_opt_02,solaris,angled_opt,run_0023,sphere_10mm,44.0,3,2.0,15.0,2.1894516944885254,14.828106880187988,2,0.16666666666666666,0.3333333333333333,2.3545084985885554,2.3545084985885554,False
solaris_angled_opt_02,solaris,angled_opt,run_0023,sphere_10mm,44.0,3,2.0,15.0,2.1894516944885254,14.828106880187988,3,0.3333333333333333,0.5,2.528335845771034,2.5576892955305404,False
solaris_angled_opt_02,solaris,angled_opt,run_0023,sphere_10mm,44.0,3,2.0,15.0,2.1894516944885254,14.828106880187988,4,0.5,0.6666666666666666,9.668873726426739,9.668873726426739,False
solaris_angled_opt_02,solaris,angled_opt,run_0023,sphere_10mm,44.0,3,2.0,15.0,2.1894516944885254,14.828106880187988,5,0.6666666666666666,0.8333333333333333,11.329193684354804,11.557593446681496,True
solaris_angled_opt_02,solaris,angled_opt,run_0023,sphere_10mm,44.0,3,2.0,15.0,2.1894516944885254,14.828106880187988,6,0.8333333333333333,1.0,5.626475071203852,6.24540146368731,False
solaris_angled_opt_02,solaris,angled_opt,run_0024,sphere_10mm,44.0,4,2.0,15.0,2.4355392456054688,14.326838493347168,1,0.0,0.16666666666666666,2.8333513752995754,2.8251079552911844,False
solaris_angled_opt_02,solaris,angled_opt,run_0024,sphere_10mm,44.0,4,2.0,15.0,2.4355392456054688,14.326838493347168,2,0.16666666666666666,0.3333333333333333,2.275176958850827,2.3545084985885554,False
solaris_angled_opt_02,solaris,angled_opt,run_0024,sphere_10mm,44.0,4,2.0,15.0,2.4355392456054688,14.326838493347168,3,0.3333333333333333,0.5,2.4822679190674934,2.5576892955305404,False
solaris_angled_opt_02,solaris,angled_opt,run_0024,sphere_10mm,44.0,4,2.0,15.0,2.4355392456054688,14.326838493347168,4,0.5,0.6666666666666666,8.449683223790585,9.668873726426739,False
solaris_angled_opt_02,solaris,angled_opt,run_0024,sphere_10mm,44.0,4,2.0,15.0,2.4355392456054688,14.326838493347168,5,0.6666666666666666,0.8333333333333333,10.639374441902644,11.557593446681496,True
solaris_angled_opt_02,solaris,angled_opt,run_0024,sphere_10mm,44.0,4,2.0,15.0,2.4355392456054688,14.326838493347168,6,0.8333333333333333,1.0,5.580007868091431,6.24540146368731,False
solaris_angled_opt_02,solaris,angled_opt,run_0025,sphere_10mm,44.0,5,2.0,15.0,1.9492257833480835,14.567269325256348,1,0.0,0.16666666666666666,2.8251079552911844,2.8251079552911844,False
solaris_angled_opt_02,solaris,angled_opt,run_0025,sphere_10mm,44.0,5,2.0,15.0,1.9492257833480835,14.567269325256348,2,0.16666666666666666,0.3333333333333333,2.385584008579516,2.3545084985885554,False
solaris_angled_opt_02,solaris,angled_opt,run_0025,sphere_10mm,44.0,5,2.0,15.0,1.9492257833480835,14.567269325256348,3,0.3333333333333333,0.5,2.6251483716703383,2.5576892955305404,False
solaris_angled_opt_02,solaris,angled_opt,run_0025,sphere_10mm,44.0,5,2.0,15.0,1.9492257833480835,14.567269325256348,4,0.5,0.6666666666666666,10.397731235370488,9.668873726426739,False
solaris_angled_opt_02,solaris,angled_opt,run_0025,sphere_10mm,44.0,5,2.0,15.0,1.9492257833480835,14.567269325256348,5,0.6666666666666666,0.8333333333333333,12.063525972138377,11.557593446681496,True
solaris_angled_opt_02,solaris,angled_opt,run_0025,sphere_10mm,44.0,5,2.0,15.0,1.9492257833480835,14.567269325256348,6,0.8333333333333333,1.0,6.536469645530686,6.24540146368731,False
solaris_angled_opt_02,solaris,angled_opt,run_0026,sphere_10mm,55.0,1,2.0,15.0,2.285151720046997,14.2894868850708,1,0.0,0.16666666666666666,1.4110281200765078,1.6680328854958497,False
solaris_angled_opt_02,solaris,angled_opt,run_0026,sphere_10mm,55.0,1,2.0,15.0,2.285151720046997,14.2894868850708,2,0.16666666666666666,0.3333333333333333,1.862762475676284,2.006782423852278,False
solaris_angled_opt_02,solaris,angled_opt,run_0026,sphere_10mm,55.0,1,2.0,15.0,2.285151720046997,14.2894868850708,3,0.3333333333333333,0.5,2.1147063188052795,2.1147063188052795,False
solaris_angled_opt_02,solaris,angled_opt,run_0026,sphere_10mm,55.0,1,2.0,15.0,2.285151720046997,14.2894868850708,4,0.5,0.6666666666666666,2.0813052871706024,2.1511863041442814,False
solaris_angled_opt_02,solaris,angled_opt,run_0026,sphere_10mm,55.0,1,2.0,15.0,2.285151720046997,14.2894868850708,5,0.6666666666666666,0.8333333333333333,9.436830488331417,9.436830488331417,True
solaris_angled_opt_02,solaris,angled_opt,run_0026,sphere_10mm,55.0,1,2.0,15.0,2.285151720046997,14.2894868850708,6,0.8333333333333333,1.0,3.559453267666848,5.061407042212591,False
solaris_angled_opt_02,solaris,angled_opt,run_0027,sphere_10mm,55.0,2,2.0,15.0,1.5882048606872559,15.404847145080566,1,0.0,0.16666666666666666,1.7579731143400321,1.6680328854958497,False
solaris_angled_opt_02,solaris,angled_opt,run_0027,sphere_10mm,55.0,2,2.0,15.0,1.5882048606872559,15.404847145080566,2,0.16666666666666666,0.3333333333333333,2.05574024041051,2.006782423852278,False
solaris_angled_opt_02,solaris,angled_opt,run_0027,sphere_10mm,55.0,2,2.0,15.0,1.5882048606872559,15.404847145080566,3,0.3333333333333333,0.5,2.3355221440271,2.1147063188052795,False
solaris_angled_opt_02,solaris,angled_opt,run_0027,sphere_10mm,55.0,2,2.0,15.0,1.5882048606872559,15.404847145080566,4,0.5,0.6666666666666666,2.24911352077711,2.1511863041442814,False
solaris_angled_opt_02,solaris,angled_opt,run_0027,sphere_10mm,55.0,2,2.0,15.0,1.5882048606872559,15.404847145080566,5,0.6666666666666666,0.8333333333333333,11.08657223972729,9.436830488331417,True
solaris_angled_opt_02,solaris,angled_opt,run_0027,sphere_10mm,55.0,2,2.0,15.0,1.5882048606872559,15.404847145080566,6,0.8333333333333333,1.0,6.511228258377509,5.061407042212591,False
solaris_angled_opt_02,solaris,angled_opt,run_0028,sphere_10mm,55.0,3,2.0,15.0,2.2278454303741455,14.633699417114258,1,0.0,0.16666666666666666,1.5865744246990081,1.6680328854958497,False
solaris_angled_opt_02,solaris,angled_opt,run_0028,sphere_10mm,55.0,3,2.0,15.0,2.2278454303741455,14.633699417114258,2,0.16666666666666666,0.3333333333333333,2.006782423852278,2.006782423852278,False
solaris_angled_opt_02,solaris,angled_opt,run_0028,sphere_10mm,55.0,3,2.0,15.0,2.2278454303741455,14.633699417114258,3,0.3333333333333333,0.5,2.010879306114237,2.1147063188052795,False
solaris_angled_opt_02,solaris,angled_opt,run_0028,sphere_10mm,55.0,3,2.0,15.0,2.2278454303741455,14.633699417114258,4,0.5,0.6666666666666666,2.1511863041442814,2.1511863041442814,False
solaris_angled_opt_02,solaris,angled_opt,run_0028,sphere_10mm,55.0,3,2.0,15.0,2.2278454303741455,14.633699417114258,5,0.6666666666666666,0.8333333333333333,9.568888647198154,9.436830488331417,True
solaris_angled_opt_02,solaris,angled_opt,run_0028,sphere_10mm,55.0,3,2.0,15.0,2.2278454303741455,14.633699417114258,6,0.8333333333333333,1.0,4.43923043281036,5.061407042212591,False
solaris_angled_opt_02,solaris,angled_opt,run_0029,sphere_10mm,55.0,4,2.0,15.0,2.3325517177581787,14.706419944763184,1,0.0,0.16666666666666666,1.7417412600591007,1.6680328854958497,False
solaris_angled_opt_02,solaris,angled_opt,run_0029,sphere_10mm,55.0,4,2.0,15.0,2.3325517177581787,14.706419944763184,2,0.16666666666666666,0.3333333333333333,2.16384995577425,2.006782423852278,False
solaris_angled_opt_02,solaris,angled_opt,run_0029,sphere_10mm,55.0,4,2.0,15.0,2.3325517177581787,14.706419944763184,3,0.3333333333333333,0.5,2.482748092965632,2.1147063188052795,False
solaris_angled_opt_02,solaris,angled_opt,run_0029,sphere_10mm,55.0,4,2.0,15.0,2.3325517177581787,14.706419944763184,4,0.5,0.6666666666666666,2.420277904488005,2.1511863041442814,False
solaris_angled_opt_02,solaris,angled_opt,run_0029,sphere_10mm,55.0,4,2.0,15.0,2.3325517177581787,14.706419944763184,5,0.6666666666666666,0.8333333333333333,9.42736237859316,9.436830488331417,True
solaris_angled_opt_02,solaris,angled_opt,run_0029,sphere_10mm,55.0,4,2.0,15.0,2.3325517177581787,14.706419944763184,6,0.8333333333333333,1.0,5.731290318397527,5.061407042212591,False
solaris_angled_opt_02,solaris,angled_opt,run_0030,sphere_10mm,55.0,5,2.0,15.0,1.8457067012786865,14.476476669311523,1,0.0,0.16666666666666666,1.6680328854958497,1.6680328854958497,False
solaris_angled_opt_02,solaris,angled_opt,run_0030,sphere_10mm,55.0,5,2.0,15.0,1.8457067012786865,14.476476669311523,2,0.16666666666666666,0.3333333333333333,1.8412477424973004,2.006782423852278,False
solaris_angled_opt_02,solaris,angled_opt,run_0030,sphere_10mm,55.0,5,2.0,15.0,1.8457067012786865,14.476476669311523,3,0.3333333333333333,0.5,1.8941989404723174,2.1147063188052795,False
solaris_angled_opt_02,solaris,angled_opt,run_0030,sphere_10mm,55.0,5,2.0,15.0,1.8457067012786865,14.476476669311523,4,0.5,0.6666666666666666,2.103283858263351,2.1511863041442814,False
solaris_angled_opt_02,solaris,angled_opt,run_0030,sphere_10mm,55.0,5,2.0,15.0,1.8457067012786865,14.476476669311523,5,0.6666666666666666,0.8333333333333333,9.329058670849045,9.436830488331417,True
solaris_angled_opt_02,solaris,angled_opt,run_0030,sphere_10mm,55.0,5,2.0,15.0,1.8457067012786865,14.476476669311523,6,0.8333333333333333,1.0,5.061407042212591,5.061407042212591,False
solaris_baseline_02,solaris,baseline,run_0032,sphere_30mm,0.0,1,2.0,15.0,2.274942398071289,15.301055908203125,1,0.0,0.16666666666666666,7.1782855996035595,7.029725616246801,False
solaris_baseline_02,solaris,baseline,run_0032,sphere_30mm,0.0,1,2.0,15.0,2.274942398071289,15.301055908203125,2,0.16666666666666666,0.3333333333333333,16.826083468615955,15.872177406045832,True
solaris_baseline_02,solaris,baseline,run_0032,sphere_30mm,0.0,1,2.0,15.0,2.274942398071289,15.301055908203125,3,0.3333333333333333,0.5,9.502254547857923,9.502254547857923,False
solaris_baseline_02,solaris,baseline,run_0032,sphere_30mm,0.0,1,2.0,15.0,2.274942398071289,15.301055908203125,4,0.5,0.6666666666666666,5.053423270158785,5.053423270158785,False
solaris_baseline_02,solaris,baseline,run_0032,sphere_30mm,0.0,1,2.0,15.0,2.274942398071289,15.301055908203125,5,0.6666666666666666,0.8333333333333333,1.9211000701450678,2.0681929995782053,False
solaris_baseline_02,solaris,baseline,run_0032,sphere_30mm,0.0,1,2.0,15.0,2.274942398071289,15.301055908203125,6,0.8333333333333333,1.0,4.286037373420745,4.273346999477925,False
solaris_baseline_02,solaris,baseline,run_0033,sphere_30mm,0.0,2,2.0,15.0,2.1905131340026855,14.974577903747559,1,0.0,0.16666666666666666,6.114218784312519,7.029725616246801,False
solaris_baseline_02,solaris,baseline,run_0033,sphere_30mm,0.0,2,2.0,15.0,2.1905131340026855,14.974577903747559,2,0.16666666666666666,0.3333333333333333,13.283013141069192,15.872177406045832,True
solaris_baseline_02,solaris,baseline,run_0033,sphere_30mm,0.0,2,2.0,15.0,2.1905131340026855,14.974577903747559,3,0.3333333333333333,0.5,8.340435033190554,9.502254547857923,False
solaris_baseline_02,solaris,baseline,run_0033,sphere_30mm,0.0,2,2.0,15.0,2.1905131340026855,14.974577903747559,4,0.5,0.6666666666666666,4.466891502451237,5.053423270158785,False
solaris_baseline_02,solaris,baseline,run_0033,sphere_30mm,0.0,2,2.0,15.0,2.1905131340026855,14.974577903747559,5,0.6666666666666666,0.8333333333333333,1.853176483836941,2.0681929995782053,False
solaris_baseline_02,solaris,baseline,run_0033,sphere_30mm,0.0,2,2.0,15.0,2.1905131340026855,14.974577903747559,6,0.8333333333333333,1.0,3.7148046564056934,4.273346999477925,False
solaris_baseline_02,solaris,baseline,run_0034,sphere_30mm,0.0,3,2.0,15.0,1.9532722234725952,14.728026390075684,1,0.0,0.16666666666666666,7.832387819410475,7.029725616246801,False
solaris_baseline_02,solaris,baseline,run_0034,sphere_30mm,0.0,3,2.0,15.0,1.9532722234725952,14.728026390075684,2,0.16666666666666666,0.3333333333333333,19.09457897205487,15.872177406045832,True
solaris_baseline_02,solaris,baseline,run_0034,sphere_30mm,0.0,3,2.0,15.0,1.9532722234725952,14.728026390075684,3,0.3333333333333333,0.5,10.448899696523538,9.502254547857923,False
solaris_baseline_02,solaris,baseline,run_0034,sphere_30mm,0.0,3,2.0,15.0,1.9532722234725952,14.728026390075684,4,0.5,0.6666666666666666,5.279802095402765,5.053423270158785,False
solaris_baseline_02,solaris,baseline,run_0034,sphere_30mm,0.0,3,2.0,15.0,1.9532722234725952,14.728026390075684,5,0.6666666666666666,0.8333333333333333,2.1688266967514687,2.0681929995782053,False
solaris_baseline_02,solaris,baseline,run_0034,sphere_30mm,0.0,3,2.0,15.0,1.9532722234725952,14.728026390075684,6,0.8333333333333333,1.0,4.691716080193954,4.273346999477925,False
solaris_baseline_02,solaris,baseline,run_0035,sphere_30mm,0.0,4,2.0,15.0,2.438382148742676,15.271679878234863,1,0.0,0.16666666666666666,7.029725616246801,7.029725616246801,False
